id,calories
0,2.1452513
1,2.8393717
2,3.5573142
3,-0.57780963
4,-0.1462056
5,2.2997603
6,-2.4292061
7,0.34129724
8,-2.0189345
9,4.1794653
10,1.0715716
11,-1.3342524
12,1.408879
13,-0.06434928
14,-1.2923406
15,-0.44478944
16,1.63966
17,2.917865
18,2.0187943
19,-1.8847008
20,3.5901878
21,3.1379125
22,1.8463802
23,0.98562557
24,4.262155
25,2.9197752
26,0.3312768
27,-2.3293407
28,-2.5453348
29,0.5532699
30,-0.22429562
31,-1.209257
32,-1.7381176
33,0.8849949
34,-0.34646788
35,1.3387468
36,0.67759734
37,-1.3070562
38,1.0267441
39,-0.4451045
40,0.8120242
41,-0.3034003
42,2.4866145
43,3.6832469
44,0.64378625
45,2.8845074
46,-0.307685
47,-1.4866228
48,3.1960447
49,1.1489816
50,2.347795
51,1.009937
52,-1.6673133
53,-0.38576192
54,5.192409
55,0.35553896
56,-1.1859696
57,0.2220287
58,0.080259964
59,-1.0264996
60,1.3620762
61,1.7231245
62,3.5059764
63,-2.0696166
64,1.5016809
65,3.442354
66,-0.7338832
67,2.647775
68,4.636346
69,-1.0123132
70,-0.325628
71,0.5209375
72,1.5751641
73,1.509407
74,0.63010913
75,-0.22026765
76,1.8571416
77,-1.2715166
78,4.204836
79,1.7983723
80,3.0275862
81,-1.4072449
82,-3.0113926
83,3.1308272
84,1.4949507
85,1.3337506
86,2.2850153
87,2.2334306
88,-0.13916789
89,4.7657084
90,-1.6824149
91,-2.3083282
92,0.7302261
93,-0.60619336
94,-1.3449895
95,3.8086388
96,0.35541227
97,-0.98406786
98,1.813265
99,-0.2500275
100,2.5716255
101,2.5264404
102,-0.7163679
103,1.0391114
104,1.9844687
105,-2.206124
106,-1.4412465
107,0.30619118
108,2.9229014
109,0.56917447
110,4.2635694
111,-3.1059859
112,-1.8094308
113,0.6781257
114,-2.4049337
115,3.9106076
116,-2.9401965
117,1.1858656
118,-1.8077621
119,-1.5625266
120,1.098902
121,0.76064
122,1.1053705
123,0.35596186
124,1.1976938
125,1.6134593
126,-1.0213377
127,3.0386765
128,2.8746555
129,2.454466
130,-0.65889025
131,5.210586
132,-1.927161
133,2.4200208
134,3.0794663
135,-0.732038
136,-0.86974806
137,1.9519522
138,1.589809
139,2.1789587
140,0.74208874
141,0.71447283
142,2.7014432
143,-1.8782117
144,-0.32720593
145,0.7778687
146,-0.5917639
147,-1.187778
148,1.178869
149,3.9225197
150,2.9114683
151,0.8795712
152,3.3032007
153,2.1560469
154,0.23464188
155,0.6398893
156,2.5629666
157,2.9319031
158,-2.1343021
159,0.5444833
160,1.1824795
161,-1.8283069
162,-1.3150842
163,0.41882923
164,-1.597327
165,-0.32540494
166,-1.4653459
167,0.006379904
168,2.501166
169,-0.88286895
170,-2.0064452
171,0.0561587
172,0.23858476
173,2.9180763
174,1.4675643
175,1.2655346
176,0.22162971
177,0.38860023
178,-1.522773
179,-2.1549115
180,1.880682
181,0.083415344
182,0.1681474
183,0.8971531
184,2.2801826
185,0.21819673
186,1.0413599
187,-1.5469793
188,3.1670635
189,-1.9110887
190,-0.80586904
191,-0.1376729
192,1.8577585
193,1.9511726
194,-1.3409588
195,-1.7326062
196,-3.3101242
197,-1.0208948
198,-0.16727206
199,-0.12985142
